participant,condition,word,exposure,synchrony
LexVar127,naturalv,bog,3,13237.939894775605
LexVar133,naturalv,bog,3,24336.554569130836
LexVar133,naturalv,bog,3,16036.69235253988
LexVar139,naturalv,bog,3,25032.994174220268
LexVar139,naturalv,bog,3,25696.143095510313
LexVar140,naturalv,bog,3,25446.330393576514
LexVar140,naturalv,bog,3,23982.473300463793
LexVar146,naturalv,bog,3,22888.381696062348
LexVar146,naturalv,bog,3,23048.752075788754
LexVar151,naturalv,bog,3,25161.388675811282
LexVar157,naturalv,bog,3,25567.179314311998
LexVar157,naturalv,bog,3,25696.26970704331
LexVar163,naturalv,bog,3,24459.523067816757
LexVar163,naturalv,bog,3,24584.159510298727
LexVar169,naturalv,bog,3,25855.837739838633
LexVar169,naturalv,bog,3,25541.560214025918
LexVar170,naturalv,bog,3,25179.80121066489
LexVar170,naturalv,bog,3,21916.65553960237
LexVar175,naturalv,bog,3,17831.993130592906
LexVar176,naturalv,bog,3,25573.994581673516
LexVar176,naturalv,bog,3,25565.977376548162
LexVar181,naturalv,bog,3,25180.421409035036
LexVar181,naturalv,bog,3,25729.240630605454
LexVar182,naturalv,bog,3,22133.544281405684
LexVar103,naturalv,tan,3,7503.411810902806
LexVar103,naturalv,tan,3,7354.046712593121
LexVar104,naturalv,tan,3,7376.051748202555
LexVar104,naturalv,tan,3,7796.037487066297
LexVar110,naturalv,tan,3,7503.098150274608
LexVar110,naturalv,tan,3,5767.482640752205
LexVar116,naturalv,tan,3,5792.0719651347035
LexVar121,naturalv,tan,3,6437.516982454216
LexVar121,naturalv,tan,3,6918.296843787092
LexVar127,naturalv,tan,3,7684.784574172701
LexVar127,naturalv,tan,3,3797.841689155147
LexVar133,naturalv,tan,3,7413.517455318665
LexVar133,naturalv,tan,3,7635.590915713997
LexVar139,naturalv,tan,3,7541.540254945704
LexVar139,naturalv,tan,3,7853.125290585144
LexVar140,naturalv,tan,3,6398.36944201317
LexVar140,naturalv,tan,3,7301.491994220659
LexVar146,naturalv,tan,3,7286.820485658207
LexVar146,naturalv,tan,3,7393.274503856238
LexVar151,naturalv,tan,3,7427.039709444284
LexVar151,naturalv,tan,3,7614.743727002897
LexVar157,naturalv,tan,3,7484.435846239329
LexVar157,naturalv,tan,3,7074.480066023512
LexVar163,naturalv,tan,3,7672.62554886444
LexVar163,naturalv,tan,3,7627.713002447348
LexVar169,naturalv,tan,3,7296.417092528587
LexVar169,naturalv,tan,3,7424.210779056671
LexVar170,naturalv,tan,3,7686.298315583307
LexVar170,naturalv,tan,3,6784.042626979368
LexVar175,naturalv,tan,3,7524.178057113461
LexVar175,naturalv,tan,3,7213.332391825172
LexVar176,naturalv,tan,3,7244.094026513354
LexVar176,naturalv,tan,3,7571.843178362222
LexVar181,naturalv,tan,3,7607.1082156868415
LexVar181,naturalv,tan,3,5329.409973786129
LexVar188,naturalv,tan,3,7592.895543656541
LexVar103,stable,mob,2,8528.90247364193
LexVar103,stable,mob,2,9187.629686047076
LexVar104,stable,mob,2,8639.330642836385
LexVar104,stable,mob,2,8468.856689037191
LexVar110,stable,mob,2,7716.713848783134
LexVar110,stable,mob,2,8856.673435514744
LexVar116,stable,mob,2,9222.209496423307
LexVar116,stable,mob,2,7779.473648444476
LexVar121,stable,mob,2,5280.475803825417
LexVar121,stable,mob,2,6290.470499398155
LexVar133,stable,mob,2,8430.56906333639
LexVar133,stable,mob,2,9252.021641129233
LexVar139,stable,mob,2,9168.44578448438
LexVar139,stable,mob,2,7634.244471904815
LexVar140,stable,mob,2,9413.603047352577
LexVar140,stable,mob,2,6038.706990969203
LexVar146,stable,mob,2,7050.368038369458
LexVar146,stable,mob,2,9208.597227196868
LexVar151,stable,mob,2,7887.541783361683
LexVar151,stable,mob,2,9063.173556920123
LexVar157,stable,mob,2,7092.114532208751
LexVar157,stable,mob,2,8927.7274550997
LexVar163,stable,mob,2,8929.387662654908
LexVar163,stable,mob,2,9187.679020708376
LexVar169,stable,mob,2,8412.02253437974
LexVar169,stable,mob,2,9246.646742864137
LexVar170,stable,mob,2,9400.927333778724
LexVar170,stable,mob,2,8369.327857503615
LexVar175,stable,mob,2,9023.111407211789
LexVar175,stable,mob,2,5326.08650996443
LexVar176,stable,mob,2,9131.743633577376
LexVar176,stable,mob,2,7511.8301245844295
LexVar181,stable,mob,2,9037.30615243103
LexVar181,stable,mob,2,8915.101302266823
LexVar182,stable,mob,2,6493.675984052197
LexVar182,stable,mob,2,8987.780899509678
LexVar188,stable,mob,2,9073.880809602824
LexVar188,stable,mob,2,7522.434974274922
LexVar103,stable,mob,3,15052.670118850352
LexVar103,stable,mob,3,16358.002664982985
LexVar104,stable,mob,3,15703.00135173631
LexVar110,stable,mob,3,14026.192768782525
LexVar110,stable,mob,3,14518.413976173266
LexVar116,stable,mob,3,16078.522417271222
LexVar121,stable,mob,3,16241.651938035628
LexVar133,stable,mob,3,15650.119493878674
LexVar133,stable,mob,3,15993.351276641546
LexVar139,stable,mob,3,16216.467992894528
LexVar140,stable,mob,3,11207.512619698007
LexVar140,stable,mob,3,7618.362829672262
LexVar146,stable,mob,3,13389.878927475573
LexVar151,stable,mob,3,15161.439870491236
LexVar151,stable,mob,3,10289.463786440616
LexVar157,stable,mob,3,15737.441336795828
LexVar157,stable,mob,3,15674.86946204387
LexVar163,stable,mob,3,15980.238675396005
LexVar163,stable,mob,3,16007.256195503674
LexVar169,stable,mob,3,7392.51211795719
LexVar169,stable,mob,3,15883.065434295955
LexVar170,stable,mob,3,14972.545166691598
LexVar170,stable,mob,3,15792.328844776031
LexVar175,stable,mob,3,15903.825964365902
LexVar175,stable,mob,3,16275.092849627237
LexVar176,stable,mob,3,16380.963553101341
LexVar176,stable,mob,3,13839.26447147405
LexVar181,stable,mob,3,15764.61140588321
LexVar181,stable,mob,3,16208.655499588296
LexVar182,stable,mob,3,14936.113005309704
LexVar188,stable,mob,3,15088.824801334102
LexVar103,stable,woi,2,13764.71902468382
LexVar103,stable,woi,2,14516.834182348586
LexVar104,stable,woi,2,14098.23958155536
LexVar104,stable,woi,2,14487.679280593718
LexVar110,stable,woi,2,13608.023972580599
LexVar110,stable,woi,2,14099.483694611565
LexVar116,stable,woi,2,13748.710198197241
LexVar116,stable,woi,2,14287.020886530221
LexVar121,stable,woi,2,8909.341088213085
LexVar121,stable,woi,2,13635.353882272815
LexVar133,stable,woi,2,13596.506787990846
LexVar133,stable,woi,2,14532.326297565536
LexVar139,stable,woi,2,14537.131153144619
LexVar139,stable,woi,2,13103.642456178415
LexVar140,stable,woi,2,8527.370949839258
LexVar140,stable,woi,2,14615.271873879621
LexVar146,stable,woi,2,13189.441418913315
LexVar146,stable,woi,2,14916.618292693027
LexVar151,stable,woi,2,14532.28309958296
LexVar151,stable,woi,2,14534.417639489264
LexVar157,stable,woi,2,14196.30156054963
LexVar157,stable,woi,2,14333.746732295456
LexVar163,stable,woi,2,14610.16406763363
LexVar163,stable,woi,2,14557.574869125448
LexVar169,stable,woi,2,9414.005146792253
LexVar169,stable,woi,2,14339.19669639205
LexVar170,stable,woi,2,9588.910206743909
LexVar170,stable,woi,2,14760.416983643354
LexVar175,stable,woi,2,13341.856110617868
LexVar175,stable,woi,2,14666.098776750621
LexVar176,stable,woi,2,12127.584146564588
LexVar176,stable,woi,2,14455.76991303269
LexVar181,stable,woi,2,14422.166857982258
LexVar181,stable,woi,2,14528.634103924704
LexVar182,stable,woi,2,13811.80289833398
LexVar182,stable,woi,2,10639.156897825871
LexVar188,stable,woi,2,14741.201025053575
LexVar188,stable,woi,2,11864.081450208187
LexVar103,stable,woi,3,14896.38573464513
LexVar104,stable,woi,3,14950.34556575036
LexVar104,stable,woi,3,13715.1927078108
LexVar110,stable,woi,3,13850.979243479054
LexVar110,stable,woi,3,12473.557593837731
LexVar116,stable,woi,3,14982.780482933085
LexVar121,stable,woi,3,11226.628323044168
LexVar121,stable,woi,3,15196.142130942457
LexVar133,stable,woi,3,15235.516967104542
LexVar133,stable,woi,3,13999.241674267996
LexVar139,stable,woi,3,15022.695307379314
LexVar139,stable,woi,3,15220.875887292592
LexVar140,stable,woi,3,6564.407792795717
LexVar140,stable,woi,3,14741.908711297448
LexVar146,stable,woi,3,14934.074147835754
LexVar146,stable,woi,3,15159.340531757962
LexVar151,stable,woi,3,14924.33741283972
LexVar151,stable,woi,3,14752.428444899231
LexVar157,stable,woi,3,14655.0222508677
LexVar157,stable,woi,3,14796.282498102648
LexVar163,stable,woi,3,14929.025887564056
LexVar163,stable,woi,3,12864.521855397572
LexVar169,stable,woi,3,15092.170306724629
LexVar169,stable,woi,3,11621.856498475143
LexVar170,stable,woi,3,14795.66451491396
LexVar170,stable,woi,3,14163.94190165898
LexVar175,stable,woi,3,10612.48672896094
LexVar175,stable,woi,3,14189.894505651188
LexVar176,stable,woi,3,13989.641300755893
LexVar176,stable,woi,3,15106.593780936777
LexVar181,stable,woi,3,14833.46851298331
LexVar181,stable,woi,3,14400.313437481487
LexVar188,stable,woi,3,14473.95906136803
LexVar103,unnaturalv,kai,2,10621.49505854199
LexVar103,unnaturalv,kai,2,11671.411766119347
LexVar104,unnaturalv,kai,2,11777.175611110692
LexVar104,unnaturalv,kai,2,11272.124440081188
LexVar110,unnaturalv,kai,2,11011.7366005207
LexVar110,unnaturalv,kai,2,6571.026254025332
LexVar116,unnaturalv,kai,2,11871.252873590885
LexVar116,unnaturalv,kai,2,11703.603824543097
LexVar121,unnaturalv,kai,2,11651.856800877626
LexVar121,unnaturalv,kai,2,11784.740534797653
LexVar127,unnaturalv,kai,2,11280.650680665189
LexVar127,unnaturalv,kai,2,10536.21544230521
LexVar133,unnaturalv,kai,2,10794.316272249538
LexVar133,unnaturalv,kai,2,10106.474807269284
LexVar139,unnaturalv,kai,2,11705.140695660282
LexVar139,unnaturalv,kai,2,7237.966549321187
LexVar140,unnaturalv,kai,2,9974.052248715374
LexVar140,unnaturalv,kai,2,11398.99063307452
LexVar146,unnaturalv,kai,2,11592.145355314338
LexVar146,unnaturalv,kai,2,12006.670233793971
LexVar151,unnaturalv,kai,2,8252.072927317922
LexVar151,unnaturalv,kai,2,10332.26495743752
LexVar157,unnaturalv,kai,2,10764.688818180713
LexVar157,unnaturalv,kai,2,11039.748695785518
LexVar163,unnaturalv,kai,2,11905.351089941218
LexVar163,unnaturalv,kai,2,11655.274738253855
LexVar169,unnaturalv,kai,2,11980.761913109161
LexVar169,unnaturalv,kai,2,10155.242250659328
LexVar170,unnaturalv,kai,2,10782.749773496484
LexVar170,unnaturalv,kai,2,11958.23886729348
LexVar175,unnaturalv,kai,2,8868.038558054555
LexVar175,unnaturalv,kai,2,12040.76717073536
LexVar176,unnaturalv,kai,2,11875.09257280396
LexVar176,unnaturalv,kai,2,11699.402490369099
LexVar181,unnaturalv,kai,2,11428.608115331082
LexVar181,unnaturalv,kai,2,11672.159727849628
LexVar182,unnaturalv,kai,2,11298.009151681239
LexVar182,unnaturalv,kai,2,9875.694402966148
LexVar188,unnaturalv,kai,2,11269.276542423788
LexVar188,unnaturalv,kai,2,11246.953319459728
LexVar103,unnaturalv,kai,3,24771.4211328732
LexVar103,unnaturalv,kai,3,25187.795279861068
LexVar104,unnaturalv,kai,3,24533.16461898132
LexVar104,unnaturalv,kai,3,24803.585503073056
LexVar110,unnaturalv,kai,3,25158.181295765924
LexVar110,unnaturalv,kai,3,9626.6892849737
LexVar116,unnaturalv,kai,3,22558.21445492665
LexVar121,unnaturalv,kai,3,24735.92951947503
LexVar127,unnaturalv,kai,3,25208.385294451888
LexVar133,unnaturalv,kai,3,18883.134933683523
LexVar133,unnaturalv,kai,3,25173.546793889378
LexVar139,unnaturalv,kai,3,22130.884472014353
LexVar139,unnaturalv,kai,3,24881.22655238544
LexVar140,unnaturalv,kai,3,20458.891721381784
LexVar140,unnaturalv,kai,3,24194.800870279814
LexVar146,unnaturalv,kai,3,22625.745784616876
LexVar146,unnaturalv,kai,3,23040.757780258333
LexVar151,unnaturalv,kai,3,21914.291998241657
LexVar151,unnaturalv,kai,3,22722.696364942698
LexVar157,unnaturalv,kai,3,25081.848645935628
LexVar163,unnaturalv,kai,3,25256.746475420838
LexVar163,unnaturalv,kai,3,24828.280783256683
LexVar169,unnaturalv,kai,3,25012.431753789308
LexVar170,unnaturalv,kai,3,24342.038534566454
LexVar170,unnaturalv,kai,3,24990.860386065764
LexVar175,unnaturalv,kai,3,18764.483599608408
LexVar176,unnaturalv,kai,3,24384.773516452817
LexVar176,unnaturalv,kai,3,24229.071853728106
LexVar181,unnaturalv,kai,3,25051.90541666257
LexVar181,unnaturalv,kai,3,24822.655836198606
LexVar182,unnaturalv,kai,3,24283.340210427526
LexVar182,unnaturalv,kai,3,25434.069218917135
LexVar188,unnaturalv,kai,3,24498.67459620116
LexVar103,unnaturalv,voo,2,13646.437136644614
LexVar103,unnaturalv,voo,2,12855.275872139371
LexVar104,unnaturalv,voo,2,13121.853515474495
LexVar104,unnaturalv,voo,2,13753.963650593994
LexVar110,unnaturalv,voo,2,13662.606509523159
LexVar110,unnaturalv,voo,2,13585.463175305416
LexVar116,unnaturalv,voo,2,13767.133104032186
LexVar116,unnaturalv,voo,2,13118.617414701368
LexVar121,unnaturalv,voo,2,9266.193139559915
LexVar121,unnaturalv,voo,2,8255.218520618986
LexVar127,unnaturalv,voo,2,13653.473956202977
LexVar127,unnaturalv,voo,2,13688.161606735654
LexVar133,unnaturalv,voo,2,11860.897362808799
LexVar133,unnaturalv,voo,2,13660.908008778757
LexVar139,unnaturalv,voo,2,12541.866874042918
LexVar139,unnaturalv,voo,2,13507.867425421406
LexVar140,unnaturalv,voo,2,12689.004329302903
LexVar140,unnaturalv,voo,2,12288.642484981488
LexVar146,unnaturalv,voo,2,12207.252913261314
LexVar146,unnaturalv,voo,2,12624.47212518605
LexVar151,unnaturalv,voo,2,13043.024548684005
LexVar151,unnaturalv,voo,2,9976.784953028771
LexVar157,unnaturalv,voo,2,13701.79066695143
LexVar157,unnaturalv,voo,2,7386.153648232445
LexVar163,unnaturalv,voo,2,13817.164776682956
LexVar163,unnaturalv,voo,2,13486.425527239815
LexVar169,unnaturalv,voo,2,13338.764887083573
LexVar169,unnaturalv,voo,2,12587.907830069467
LexVar170,unnaturalv,voo,2,12286.720626768943
LexVar170,unnaturalv,voo,2,10246.159451755815
LexVar175,unnaturalv,voo,2,10954.013656456347
LexVar175,unnaturalv,voo,2,13852.982547541893
LexVar176,unnaturalv,voo,2,13942.08489325542
LexVar176,unnaturalv,voo,2,13384.128123427514
LexVar181,unnaturalv,voo,2,13732.460194934425
LexVar181,unnaturalv,voo,2,13647.642733997916
LexVar182,unnaturalv,voo,2,11998.749398817286
LexVar182,unnaturalv,voo,2,13651.51279722338
LexVar188,unnaturalv,voo,2,12019.517115357476
LexVar188,unnaturalv,voo,2,13049.127491431465
LexVar104,unnaturalv,voo,3,18333.440042969312
LexVar104,unnaturalv,voo,3,18263.900992177583
LexVar110,unnaturalv,voo,3,18382.032640219768
LexVar110,unnaturalv,voo,3,11511.847164376351
LexVar116,unnaturalv,voo,3,14226.821349373062
LexVar121,unnaturalv,voo,3,13367.358751426298
LexVar127,unnaturalv,voo,3,18749.60588735226
LexVar127,unnaturalv,voo,3,17270.633763059064
LexVar133,unnaturalv,voo,3,15713.582870947723
LexVar133,unnaturalv,voo,3,18734.2337493612
LexVar139,unnaturalv,voo,3,18366.623328531176
LexVar140,unnaturalv,voo,3,10130.510563381597
LexVar140,unnaturalv,voo,3,18585.974191289853
LexVar146,unnaturalv,voo,3,18753.764239194024
LexVar146,unnaturalv,voo,3,19100.683116431122
LexVar151,unnaturalv,voo,3,18705.59040574735
LexVar157,unnaturalv,voo,3,18697.260763671762
LexVar157,unnaturalv,voo,3,18365.900809855437
LexVar163,unnaturalv,voo,3,18582.27696248258
LexVar163,unnaturalv,voo,3,18325.95858442399
LexVar169,unnaturalv,voo,3,18351.803851799512
LexVar169,unnaturalv,voo,3,18431.594302412763
LexVar170,unnaturalv,voo,3,18200.8254666835
LexVar170,unnaturalv,voo,3,18950.827037139217
LexVar175,unnaturalv,voo,3,18998.062791247863
LexVar176,unnaturalv,voo,3,18758.715614907956
LexVar176,unnaturalv,voo,3,18955.12455034593
LexVar181,unnaturalv,voo,3,18333.94978925505
LexVar181,unnaturalv,voo,3,18100.62666398701
LexVar182,unnaturalv,voo,3,17174.45392740808
LexVar182,unnaturalv,voo,3,12479.214923641555
LexVar105,naturalv,mob,2,13588.052053493398
LexVar106,naturalv,mob,2,4683.688869515195
LexVar118,naturalv,mob,2,12790.092333845672
LexVar118,naturalv,mob,2,13652.365375611143
LexVar129,naturalv,mob,2,13258.710650539506
LexVar129,naturalv,mob,2,14273.507369245704
LexVar141,naturalv,mob,2,14461.239377964992
LexVar141,naturalv,mob,2,12146.219838752373
LexVar142,naturalv,mob,2,14629.219223416174
LexVar142,naturalv,mob,2,14072.775754639106
LexVar153,naturalv,mob,2,14414.04205818798
LexVar153,naturalv,mob,2,14396.701994169507
LexVar154,naturalv,mob,2,14103.383720433945
LexVar154,naturalv,mob,2,14438.857791644452
LexVar159,naturalv,mob,2,13985.873579836756
LexVar159,naturalv,mob,2,14812.149977274095
LexVar160,naturalv,mob,2,13909.535622601543
LexVar160,naturalv,mob,2,13147.492824274332
LexVar165,naturalv,mob,2,14727.278996899733
LexVar165,naturalv,mob,2,13385.643089531695
LexVar166,naturalv,mob,2,14208.60076666013
LexVar166,naturalv,mob,2,14259.821570741793
LexVar171,naturalv,mob,2,14658.457577426932
LexVar171,naturalv,mob,2,13534.139979536563
LexVar172,naturalv,mob,2,14722.904529480984
LexVar172,naturalv,mob,2,14755.274850239308
LexVar177,naturalv,mob,2,14660.84484212417
LexVar177,naturalv,mob,2,14272.572662593679
LexVar178,naturalv,mob,2,14608.515419053807
LexVar178,naturalv,mob,2,14381.593061738917
LexVar184,naturalv,mob,2,12693.875090232037
LexVar184,naturalv,mob,2,14555.895560089353
LexVar189,naturalv,mob,2,13837.790070587604
LexVar189,naturalv,mob,2,12479.00256328326
LexVar190,naturalv,mob,2,14770.17290927362
LexVar190,naturalv,mob,2,14112.72410011935
LexVar105,naturalv,mob,3,27718.43657038198
LexVar118,naturalv,mob,3,29982.360719994966
LexVar118,naturalv,mob,3,25150.025990499482
LexVar129,naturalv,mob,3,30441.064569347487
LexVar129,naturalv,mob,3,16953.747648161545
LexVar141,naturalv,mob,3,29145.732186199388
LexVar141,naturalv,mob,3,16760.054239714766
LexVar142,naturalv,mob,3,29956.738953599517
LexVar153,naturalv,mob,3,30790.079533760883
LexVar153,naturalv,mob,3,30360.52531883698
LexVar159,naturalv,mob,3,30490.832334943083
LexVar159,naturalv,mob,3,30663.92117997276
LexVar160,naturalv,mob,3,28621.898538931782
LexVar165,naturalv,mob,3,30164.043738647437
LexVar165,naturalv,mob,3,29266.312967161408
LexVar166,naturalv,mob,3,30410.73355994631
LexVar166,naturalv,mob,3,30394.375415898143
LexVar171,naturalv,mob,3,30308.720257866258
LexVar171,naturalv,mob,3,30160.969483201763
LexVar172,naturalv,mob,3,30476.515272439807
LexVar172,naturalv,mob,3,30531.99639855295
LexVar177,naturalv,mob,3,30056.096812072166
LexVar177,naturalv,mob,3,28629.91589083529
LexVar178,naturalv,mob,3,29986.718858873
LexVar178,naturalv,mob,3,29123.331563056192
LexVar184,naturalv,mob,3,28888.82161738619
LexVar184,naturalv,mob,3,28775.576522349977
LexVar189,naturalv,mob,3,29451.414356959456
LexVar189,naturalv,mob,3,29957.595715971765
LexVar190,naturalv,mob,3,30454.915078926122
LexVar190,naturalv,mob,3,30425.5339095316
LexVar105,naturalv,woi,2,11221.853389457568
LexVar106,naturalv,woi,2,9510.7489738427
LexVar106,naturalv,woi,2,7415.288419879782
LexVar117,naturalv,woi,2,12758.604970925922
LexVar118,naturalv,woi,2,12478.191976718475
LexVar118,naturalv,woi,2,8281.470213434044
LexVar129,naturalv,woi,2,12070.26091620803
LexVar129,naturalv,woi,2,13036.674150832469
LexVar141,naturalv,woi,2,12897.468279619083
LexVar141,naturalv,woi,2,11832.722943058958
LexVar142,naturalv,woi,2,12680.142578104125
LexVar142,naturalv,woi,2,12865.395153307572
LexVar153,naturalv,woi,2,7084.574942607853
LexVar153,naturalv,woi,2,12218.20198025624
LexVar154,naturalv,woi,2,12087.67955718575
LexVar154,naturalv,woi,2,12949.65157627296
LexVar159,naturalv,woi,2,12943.179756560974
LexVar160,naturalv,woi,2,12991.507646126767
LexVar160,naturalv,woi,2,8922.459864962007
LexVar165,naturalv,woi,2,12973.330388128938
LexVar165,naturalv,woi,2,12227.227823821579
LexVar166,naturalv,woi,2,12566.801537873378
LexVar166,naturalv,woi,2,12737.604486373395
LexVar171,naturalv,woi,2,12579.353304019674
LexVar171,naturalv,woi,2,12285.784652120024
LexVar172,naturalv,woi,2,12875.44108813085
LexVar172,naturalv,woi,2,11244.07621034069
LexVar177,naturalv,woi,2,12680.07538089176
LexVar177,naturalv,woi,2,11398.40753147702
LexVar178,naturalv,woi,2,12869.409625412554
LexVar178,naturalv,woi,2,12872.637511593806
LexVar184,naturalv,woi,2,12889.724203936243
LexVar184,naturalv,woi,2,11207.26350611746
LexVar189,naturalv,woi,2,11417.487710307663
LexVar189,naturalv,woi,2,10467.99824243027
LexVar190,naturalv,woi,2,12021.463360005282
LexVar190,naturalv,woi,2,12869.492116710831
LexVar106,naturalv,woi,3,15933.41907050428
LexVar118,naturalv,woi,3,17224.923663808513
LexVar118,naturalv,woi,3,7013.190917843972
LexVar129,naturalv,woi,3,18932.733565043764
LexVar129,naturalv,woi,3,14877.80848304441
LexVar141,naturalv,woi,3,16329.161981208972
LexVar142,naturalv,woi,3,19141.588617304074
LexVar142,naturalv,woi,3,14574.75422458697
LexVar153,naturalv,woi,3,14848.115604455288
LexVar153,naturalv,woi,3,18984.78237392411
LexVar154,naturalv,woi,3,18799.87658195239
LexVar159,naturalv,woi,3,18914.009609982062
LexVar160,naturalv,woi,3,15662.579613199541
LexVar160,naturalv,woi,3,18921.30498135263
LexVar165,naturalv,woi,3,19214.89693664266
LexVar165,naturalv,woi,3,19087.2001492763
LexVar166,naturalv,woi,3,18997.825370604976
LexVar166,naturalv,woi,3,19109.372462681567
LexVar171,naturalv,woi,3,18831.395903442073
LexVar171,naturalv,woi,3,17973.46581290597
LexVar172,naturalv,woi,3,18192.88251820881
LexVar172,naturalv,woi,3,15821.830725582757
LexVar177,naturalv,woi,3,18314.962766410194
LexVar177,naturalv,woi,3,18863.493099205345
LexVar178,naturalv,woi,3,18826.898030427667
LexVar178,naturalv,woi,3,18519.93703678866
LexVar184,naturalv,woi,3,17782.174189590143
LexVar184,naturalv,woi,3,18328.99147310069
LexVar189,naturalv,woi,3,17173.53038605631
LexVar190,naturalv,woi,3,18491.06970094187
LexVar190,naturalv,woi,3,19023.852314742307
LexVar105,stable,kai,2,29277.593350622985
LexVar106,stable,kai,2,29475.119582112417
LexVar106,stable,kai,2,29374.46282251255
LexVar118,stable,kai,2,24157.287800264872
LexVar129,stable,kai,2,29063.739076877402
LexVar129,stable,kai,2,27402.741119111735
LexVar130,stable,kai,2,29264.432251535694
LexVar130,stable,kai,2,26483.30346225037
LexVar141,stable,kai,2,29376.708519810392
LexVar141,stable,kai,2,27053.74507995516
LexVar142,stable,kai,2,27799.13916224145
LexVar142,stable,kai,2,28989.51047686109
LexVar153,stable,kai,2,27417.235147335283
LexVar159,stable,kai,2,29200.285033826112
LexVar159,stable,kai,2,26569.975090018073
LexVar160,stable,kai,2,24369.147449123207
LexVar160,stable,kai,2,28635.05465821713
LexVar165,stable,kai,2,29327.239237833073
LexVar165,stable,kai,2,28830.4316638432
LexVar166,stable,kai,2,27429.909727479164
LexVar166,stable,kai,2,29259.842574284954
LexVar171,stable,kai,2,29033.70827198402
LexVar171,stable,kai,2,25013.91121706826
LexVar172,stable,kai,2,29211.607916321074
LexVar172,stable,kai,2,28495.312605697778
LexVar177,stable,kai,2,28277.270328860654
LexVar177,stable,kai,2,28962.83000041483
LexVar178,stable,kai,2,29281.955516783186
LexVar178,stable,kai,2,29272.884055139082
LexVar184,stable,kai,2,29279.10494045697
LexVar184,stable,kai,2,8212.618056709818
LexVar189,stable,kai,2,29011.936199868796
LexVar190,stable,kai,2,29391.0014622975
LexVar190,stable,kai,2,28400.539225407505
LexVar105,stable,kai,3,45399.237507396356
LexVar106,stable,kai,3,44037.27100038291
LexVar106,stable,kai,3,45937.816657662406
LexVar129,stable,kai,3,45183.0790426383
LexVar129,stable,kai,3,40222.02724575349
LexVar130,stable,kai,3,45350.864059358966
LexVar130,stable,kai,3,45667.774500043604
LexVar141,stable,kai,3,45422.785411022785
LexVar141,stable,kai,3,29909.019455138514
LexVar142,stable,kai,3,45322.62122355035
LexVar153,stable,kai,3,38928.96440134322
LexVar159,stable,kai,3,44169.95076653185
LexVar159,stable,kai,3,44924.664479402934
LexVar160,stable,kai,3,44708.98102400521
LexVar165,stable,kai,3,45641.133638429215
LexVar165,stable,kai,3,45840.30139125069
LexVar166,stable,kai,3,45307.37947216907
LexVar166,stable,kai,3,45540.85022714933
LexVar171,stable,kai,3,45828.00350792551
LexVar172,stable,kai,3,41901.615825367684
LexVar172,stable,kai,3,45222.16624797789
LexVar177,stable,kai,3,45607.75906275544
LexVar177,stable,kai,3,45730.06019875277
LexVar178,stable,kai,3,45164.36959237524
LexVar178,stable,kai,3,44389.96087720106
LexVar184,stable,kai,3,44818.41614273483
LexVar184,stable,kai,3,19419.159398389515
