participant,condition,word,exposure,synchrony
LexVar116,naturalv,tan,3,5792.0719651347035
LexVar121,naturalv,tan,3,6437.516982454216
LexVar121,naturalv,tan,3,6918.296843787092
LexVar127,naturalv,tan,3,7684.784574172701
LexVar127,naturalv,tan,3,3797.841689155147
LexVar133,naturalv,tan,3,7413.517455318665
LexVar133,naturalv,tan,3,7635.590915713997
LexVar139,naturalv,tan,3,7541.540254945704
LexVar139,naturalv,tan,3,7853.125290585144
LexVar140,naturalv,tan,3,6398.36944201317
LexVar140,naturalv,tan,3,7301.491994220659
LexVar146,naturalv,tan,3,7286.820485658207
LexVar146,naturalv,tan,3,7393.274503856238
LexVar151,naturalv,tan,3,7427.039709444284
LexVar151,naturalv,tan,3,7614.743727002897
LexVar157,naturalv,tan,3,7484.435846239329
LexVar157,naturalv,tan,3,7074.480066023512
LexVar163,naturalv,tan,3,7672.62554886444
LexVar163,naturalv,tan,3,7627.713002447348
LexVar169,naturalv,tan,3,7296.417092528587
LexVar169,naturalv,tan,3,7424.210779056671
LexVar170,naturalv,tan,3,7686.298315583307
LexVar170,naturalv,tan,3,6784.042626979368
LexVar175,naturalv,tan,3,7524.178057113461
LexVar175,naturalv,tan,3,7213.332391825172
LexVar176,naturalv,tan,3,7244.094026513354
LexVar176,naturalv,tan,3,7571.843178362222
LexVar181,naturalv,tan,3,7607.1082156868415
LexVar181,naturalv,tan,3,5329.409973786129
LexVar188,naturalv,tan,3,7592.895543656541
LexVar103,naturalv,tan,4,41620.5482821778
LexVar103,naturalv,tan,4,42115.96607142956
LexVar104,naturalv,tan,4,41752.98217122426
LexVar104,naturalv,tan,4,40777.70973881392
LexVar121,naturalv,tan,4,35166.99060820035
LexVar127,naturalv,tan,4,39926.580963717235
LexVar133,naturalv,tan,4,41131.06834607946
LexVar133,naturalv,tan,4,41921.82658559412
LexVar139,naturalv,tan,4,41825.157237241845
LexVar139,naturalv,tan,4,42013.960161102455
LexVar140,naturalv,tan,4,30268.518729799023
LexVar140,naturalv,tan,4,40826.591262436006
LexVar146,naturalv,tan,4,39701.35503887547
LexVar151,naturalv,tan,4,41513.17399276647
LexVar157,naturalv,tan,4,41839.90132310441
LexVar157,naturalv,tan,4,40362.29618798554
LexVar169,naturalv,tan,4,39291.57943182368
LexVar169,naturalv,tan,4,41818.45883379083
LexVar176,naturalv,tan,4,41343.85495761211
LexVar176,naturalv,tan,4,41774.01744592794
LexVar181,naturalv,tan,4,41873.7017778345
LexVar181,naturalv,tan,4,14761.837476749592
LexVar103,stable,mob,1,17115.53057437449
LexVar103,stable,mob,1,17047.143967618642
LexVar104,stable,mob,1,17776.628915424277
LexVar104,stable,mob,1,17380.387066781164
LexVar110,stable,mob,1,17679.967987783162
LexVar110,stable,mob,1,17467.413227821406
LexVar116,stable,mob,1,17817.545691692143
LexVar116,stable,mob,1,17709.186447202745
LexVar121,stable,mob,1,16239.545945375856
LexVar121,stable,mob,1,15455.202897206967
LexVar133,stable,mob,1,15433.280509572489
LexVar133,stable,mob,1,17823.3943298459
LexVar139,stable,mob,1,17131.69447178867
LexVar139,stable,mob,1,15306.758770843342
LexVar140,stable,mob,1,10650.956544599207
LexVar140,stable,mob,1,17756.353115630387
LexVar146,stable,mob,1,17670.657375458417
LexVar146,stable,mob,1,17617.154027484517
LexVar151,stable,mob,1,15783.374823542053
LexVar151,stable,mob,1,17503.97538340847
LexVar157,stable,mob,1,16058.98386689968
LexVar157,stable,mob,1,17891.27473322573
LexVar163,stable,mob,1,17744.39700205556
LexVar163,stable,mob,1,17844.417664332355
LexVar169,stable,mob,1,10258.51924688569
LexVar169,stable,mob,1,14278.495399557214
LexVar170,stable,mob,1,17022.69337610277
LexVar170,stable,mob,1,17697.15858760802
LexVar175,stable,mob,1,17865.98723886478
LexVar175,stable,mob,1,17151.95608208052
LexVar176,stable,mob,1,17858.860512340205
LexVar176,stable,mob,1,18100.06441449909
LexVar181,stable,mob,1,17194.387879543534
LexVar181,stable,mob,1,17864.868439216807
LexVar182,stable,mob,1,14261.719899075088
LexVar182,stable,mob,1,16392.993607887514
LexVar188,stable,mob,1,17826.39457497476
LexVar188,stable,mob,1,16932.66052799511
LexVar103,stable,mob,2,8528.90247364193
LexVar103,stable,mob,2,9187.629686047076
LexVar104,stable,mob,2,8639.330642836385
LexVar104,stable,mob,2,8468.856689037191
LexVar110,stable,mob,2,7716.713848783134
LexVar110,stable,mob,2,8856.673435514744
LexVar116,stable,mob,2,9222.209496423307
LexVar116,stable,mob,2,7779.473648444476
LexVar121,stable,mob,2,5280.475803825417
LexVar121,stable,mob,2,6290.470499398155
LexVar133,stable,mob,2,8430.56906333639
LexVar133,stable,mob,2,9252.021641129233
LexVar139,stable,mob,2,9168.44578448438
LexVar139,stable,mob,2,7634.244471904815
LexVar140,stable,mob,2,9413.603047352577
LexVar140,stable,mob,2,6038.706990969203
LexVar146,stable,mob,2,7050.368038369458
LexVar146,stable,mob,2,9208.597227196868
LexVar151,stable,mob,2,7887.541783361683
LexVar151,stable,mob,2,9063.173556920123
LexVar157,stable,mob,2,7092.114532208751
LexVar157,stable,mob,2,8927.7274550997
LexVar163,stable,mob,2,8929.387662654908
LexVar163,stable,mob,2,9187.679020708376
LexVar169,stable,mob,2,8412.02253437974
LexVar169,stable,mob,2,9246.646742864137
LexVar170,stable,mob,2,9400.927333778724
LexVar170,stable,mob,2,8369.327857503615
LexVar175,stable,mob,2,9023.111407211789
LexVar175,stable,mob,2,5326.08650996443
LexVar176,stable,mob,2,9131.743633577376
LexVar176,stable,mob,2,7511.8301245844295
LexVar181,stable,mob,2,9037.30615243103
LexVar181,stable,mob,2,8915.101302266823
LexVar182,stable,mob,2,6493.675984052197
LexVar182,stable,mob,2,8987.780899509678
LexVar188,stable,mob,2,9073.880809602824
LexVar188,stable,mob,2,7522.434974274922
LexVar103,stable,mob,3,15052.670118850352
LexVar103,stable,mob,3,16358.002664982985
LexVar104,stable,mob,3,15703.00135173631
LexVar110,stable,mob,3,14026.192768782525
LexVar110,stable,mob,3,14518.413976173266
LexVar116,stable,mob,3,16078.522417271222
LexVar121,stable,mob,3,16241.651938035628
LexVar133,stable,mob,3,15650.119493878674
LexVar133,stable,mob,3,15993.351276641546
LexVar139,stable,mob,3,16216.467992894528
LexVar140,stable,mob,3,11207.512619698007
LexVar140,stable,mob,3,7618.362829672262
LexVar146,stable,mob,3,13389.878927475573
LexVar151,stable,mob,3,15161.439870491236
LexVar151,stable,mob,3,10289.463786440616
LexVar157,stable,mob,3,15737.441336795828
LexVar157,stable,mob,3,15674.86946204387
LexVar163,stable,mob,3,15980.238675396005
LexVar163,stable,mob,3,16007.256195503674
LexVar169,stable,mob,3,7392.51211795719
LexVar169,stable,mob,3,15883.065434295955
LexVar170,stable,mob,3,14972.545166691598
LexVar170,stable,mob,3,15792.328844776031
LexVar175,stable,mob,3,15903.825964365902
LexVar175,stable,mob,3,16275.092849627237
LexVar176,stable,mob,3,16380.963553101341
LexVar176,stable,mob,3,13839.26447147405
LexVar181,stable,mob,3,15764.61140588321
LexVar181,stable,mob,3,16208.655499588296
LexVar182,stable,mob,3,14936.113005309704
LexVar188,stable,mob,3,15088.824801334102
LexVar103,stable,mob,4,8034.696678206715
LexVar104,stable,mob,4,8504.6762431994
LexVar110,stable,mob,4,10735.923552403807
LexVar116,stable,mob,4,10026.531832770777
LexVar121,stable,mob,4,4233.529070430176
LexVar133,stable,mob,4,8961.502731322167
LexVar133,stable,mob,4,9935.255867185813
LexVar139,stable,mob,4,10117.34979161443
LexVar146,stable,mob,4,10448.674550612302
LexVar151,stable,mob,4,10586.030240121452
LexVar151,stable,mob,4,10370.778810366943
LexVar157,stable,mob,4,9336.738722840464
LexVar157,stable,mob,4,10091.725652689573
LexVar163,stable,mob,4,9758.662844682654
LexVar163,stable,mob,4,10415.382771549894
LexVar169,stable,mob,4,9265.467794251039
LexVar170,stable,mob,4,9455.577233506478
LexVar170,stable,mob,4,8916.15892802413
LexVar175,stable,mob,4,10669.094743203479
LexVar176,stable,mob,4,10302.87587646023
LexVar176,stable,mob,4,10613.92740315584
LexVar181,stable,mob,4,8764.448506757424
LexVar181,stable,mob,4,10412.451863638615
LexVar188,stable,mob,4,10314.932458612488
LexVar103,stable,woi,1,23086.604597492413
LexVar103,stable,woi,1,22227.95860568012
LexVar104,stable,woi,1,24669.329574443713
LexVar104,stable,woi,1,24156.142171883854
LexVar110,stable,woi,1,24304.3221039962
LexVar110,stable,woi,1,22999.09818282287
LexVar116,stable,woi,1,24026.01297046893
LexVar116,stable,woi,1,23009.47792455835
LexVar121,stable,woi,1,22704.710738751583
LexVar121,stable,woi,1,24340.856465131965
LexVar133,stable,woi,1,22967.268297383183
LexVar133,stable,woi,1,24320.91355506113
LexVar139,stable,woi,1,24835.26477734254
LexVar139,stable,woi,1,23512.29163976939
LexVar140,stable,woi,1,20192.247805844716
LexVar140,stable,woi,1,22765.427013095774
LexVar146,stable,woi,1,24809.302407191444
LexVar146,stable,woi,1,18842.19948562336
LexVar151,stable,woi,1,23843.380496419864
LexVar151,stable,woi,1,24331.61174303441
LexVar157,stable,woi,1,18231.64268021801
LexVar157,stable,woi,1,24323.609688900135
LexVar163,stable,woi,1,25002.957710086186
LexVar163,stable,woi,1,24941.083445035023
LexVar169,stable,woi,1,23586.26680788918
LexVar169,stable,woi,1,23958.126243651746
LexVar170,stable,woi,1,22685.598375904363
LexVar170,stable,woi,1,23951.33669905564
LexVar175,stable,woi,1,8512.124202464502
LexVar175,stable,woi,1,24040.02110637709
LexVar176,stable,woi,1,24297.433630999378
LexVar176,stable,woi,1,24779.25733626415
LexVar181,stable,woi,1,24362.221842488783
LexVar181,stable,woi,1,24613.97685875259
LexVar182,stable,woi,1,22833.89667635608
LexVar182,stable,woi,1,24850.640407470073
LexVar188,stable,woi,1,23861.41888572107
LexVar188,stable,woi,1,24319.799721480587
LexVar103,stable,woi,2,13764.71902468382
LexVar103,stable,woi,2,14516.834182348586
LexVar104,stable,woi,2,14098.23958155536
LexVar104,stable,woi,2,14487.679280593718
LexVar110,stable,woi,2,13608.023972580599
LexVar110,stable,woi,2,14099.483694611565
LexVar116,stable,woi,2,13748.710198197241
LexVar116,stable,woi,2,14287.020886530221
LexVar121,stable,woi,2,8909.341088213085
LexVar121,stable,woi,2,13635.353882272815
LexVar133,stable,woi,2,13596.506787990846
LexVar133,stable,woi,2,14532.326297565536
LexVar139,stable,woi,2,14537.131153144619
LexVar139,stable,woi,2,13103.642456178415
LexVar140,stable,woi,2,8527.370949839258
LexVar140,stable,woi,2,14615.271873879621
LexVar146,stable,woi,2,13189.441418913315
LexVar146,stable,woi,2,14916.618292693027
LexVar151,stable,woi,2,14532.28309958296
LexVar151,stable,woi,2,14534.417639489264
LexVar157,stable,woi,2,14196.30156054963
LexVar157,stable,woi,2,14333.746732295456
LexVar163,stable,woi,2,14610.16406763363
LexVar163,stable,woi,2,14557.574869125448
LexVar169,stable,woi,2,9414.005146792253
LexVar169,stable,woi,2,14339.19669639205
LexVar170,stable,woi,2,9588.910206743909
LexVar170,stable,woi,2,14760.416983643354
LexVar175,stable,woi,2,13341.856110617868
LexVar175,stable,woi,2,14666.098776750621
LexVar176,stable,woi,2,12127.584146564588
LexVar176,stable,woi,2,14455.76991303269
LexVar181,stable,woi,2,14422.166857982258
LexVar181,stable,woi,2,14528.634103924704
LexVar182,stable,woi,2,13811.80289833398
LexVar182,stable,woi,2,10639.156897825871
LexVar188,stable,woi,2,14741.201025053575
LexVar188,stable,woi,2,11864.081450208187
LexVar103,stable,woi,3,14896.38573464513
LexVar104,stable,woi,3,14950.34556575036
LexVar104,stable,woi,3,13715.1927078108
LexVar110,stable,woi,3,13850.979243479054
LexVar110,stable,woi,3,12473.557593837731
LexVar116,stable,woi,3,14982.780482933085
LexVar121,stable,woi,3,11226.628323044168
LexVar121,stable,woi,3,15196.142130942457
LexVar133,stable,woi,3,15235.516967104542
LexVar133,stable,woi,3,13999.241674267996
LexVar139,stable,woi,3,15022.695307379314
LexVar139,stable,woi,3,15220.875887292592
LexVar140,stable,woi,3,6564.407792795717
LexVar140,stable,woi,3,14741.908711297448
LexVar146,stable,woi,3,14934.074147835754
LexVar146,stable,woi,3,15159.340531757962
LexVar151,stable,woi,3,14924.33741283972
LexVar151,stable,woi,3,14752.428444899231
LexVar157,stable,woi,3,14655.0222508677
LexVar157,stable,woi,3,14796.282498102648
LexVar163,stable,woi,3,14929.025887564056
LexVar163,stable,woi,3,12864.521855397572
LexVar169,stable,woi,3,15092.170306724629
LexVar169,stable,woi,3,11621.856498475143
LexVar170,stable,woi,3,14795.66451491396
LexVar170,stable,woi,3,14163.94190165898
LexVar175,stable,woi,3,10612.48672896094
LexVar175,stable,woi,3,14189.894505651188
LexVar176,stable,woi,3,13989.641300755893
LexVar176,stable,woi,3,15106.593780936777
LexVar181,stable,woi,3,14833.46851298331
LexVar181,stable,woi,3,14400.313437481487
LexVar188,stable,woi,3,14473.95906136803
LexVar104,stable,woi,4,16101.725357898733
LexVar104,stable,woi,4,17608.788048646333
LexVar110,stable,woi,4,16208.421595270305
LexVar116,stable,woi,4,18160.516502657938
LexVar121,stable,woi,4,15538.133417344121
LexVar121,stable,woi,4,17432.49152703491
LexVar133,stable,woi,4,17154.06916334172
LexVar133,stable,woi,4,17081.187992613246
LexVar139,stable,woi,4,13275.174219180106
LexVar140,stable,woi,4,17317.713096726544
LexVar146,stable,woi,4,17156.610719954464
LexVar146,stable,woi,4,10017.332773806687
LexVar151,stable,woi,4,17803.852373406
LexVar151,stable,woi,4,17492.705230126765
LexVar157,stable,woi,4,15948.493961195261
LexVar157,stable,woi,4,17432.48986086431
LexVar163,stable,woi,4,17152.555801665887
LexVar163,stable,woi,4,17942.60948819476
LexVar169,stable,woi,4,10721.037941971232
LexVar169,stable,woi,4,17185.336975802882
LexVar170,stable,woi,4,15275.86135911575
LexVar170,stable,woi,4,17655.030844766283
LexVar175,stable,woi,4,16085.595399701511
LexVar175,stable,woi,4,16050.176573773871
LexVar176,stable,woi,4,17583.79597386127
LexVar176,stable,woi,4,16983.810285909418
LexVar181,stable,woi,4,17613.8828501339
LexVar188,stable,woi,4,17465.21365204765
LexVar103,unnaturalv,kai,1,14859.291321960058
LexVar103,unnaturalv,kai,1,11801.797255181516
LexVar104,unnaturalv,kai,1,14877.961783776023
LexVar104,unnaturalv,kai,1,14589.377187225791
LexVar110,unnaturalv,kai,1,15013.210295983703
LexVar110,unnaturalv,kai,1,7917.04246253175
LexVar116,unnaturalv,kai,1,15203.019483520748
LexVar116,unnaturalv,kai,1,13716.231432756977
LexVar121,unnaturalv,kai,1,10638.500024077011
LexVar121,unnaturalv,kai,1,14544.700673468664
LexVar127,unnaturalv,kai,1,13818.385221328195
LexVar127,unnaturalv,kai,1,14667.03405543237
LexVar133,unnaturalv,kai,1,13786.154745142172
LexVar133,unnaturalv,kai,1,13985.648435406913
LexVar139,unnaturalv,kai,1,10711.653311664351
LexVar139,unnaturalv,kai,1,14959.911576653183
LexVar140,unnaturalv,kai,1,14639.832204846367
LexVar140,unnaturalv,kai,1,13712.763426998281
LexVar146,unnaturalv,kai,1,14969.763920170275
LexVar146,unnaturalv,kai,1,14142.535259406171
LexVar151,unnaturalv,kai,1,14340.3246251531
LexVar151,unnaturalv,kai,1,13574.235118368822
LexVar157,unnaturalv,kai,1,14936.60466151501
LexVar157,unnaturalv,kai,1,14549.637078508007
LexVar163,unnaturalv,kai,1,15098.667713942676
LexVar163,unnaturalv,kai,1,14636.217844631588
LexVar169,unnaturalv,kai,1,14883.198183989423
LexVar169,unnaturalv,kai,1,15121.210472477893
LexVar170,unnaturalv,kai,1,15040.875017292943
LexVar170,unnaturalv,kai,1,13710.743079314145
LexVar175,unnaturalv,kai,1,12513.129069699558
LexVar175,unnaturalv,kai,1,13590.808290599965
LexVar176,unnaturalv,kai,1,14834.75099068249
LexVar176,unnaturalv,kai,1,14218.538612057866
LexVar181,unnaturalv,kai,1,14923.96249744758
LexVar181,unnaturalv,kai,1,14841.145543758665
LexVar182,unnaturalv,kai,1,14846.57599925891
LexVar182,unnaturalv,kai,1,13605.462331794888
LexVar188,unnaturalv,kai,1,14090.168224969459
LexVar188,unnaturalv,kai,1,14365.390493049728
LexVar103,unnaturalv,kai,2,10621.49505854199
LexVar103,unnaturalv,kai,2,11671.411766119347
LexVar104,unnaturalv,kai,2,11777.175611110692
LexVar104,unnaturalv,kai,2,11272.124440081188
LexVar110,unnaturalv,kai,2,11011.7366005207
LexVar110,unnaturalv,kai,2,6571.026254025332
LexVar116,unnaturalv,kai,2,11871.252873590885
LexVar116,unnaturalv,kai,2,11703.603824543097
LexVar121,unnaturalv,kai,2,11651.856800877626
LexVar121,unnaturalv,kai,2,11784.740534797653
LexVar127,unnaturalv,kai,2,11280.650680665189
LexVar127,unnaturalv,kai,2,10536.21544230521
LexVar133,unnaturalv,kai,2,10794.316272249538
LexVar133,unnaturalv,kai,2,10106.474807269284
LexVar139,unnaturalv,kai,2,11705.140695660282
LexVar139,unnaturalv,kai,2,7237.966549321187
LexVar140,unnaturalv,kai,2,9974.052248715374
LexVar140,unnaturalv,kai,2,11398.99063307452
LexVar146,unnaturalv,kai,2,11592.145355314338
LexVar146,unnaturalv,kai,2,12006.670233793971
LexVar151,unnaturalv,kai,2,8252.072927317922
LexVar151,unnaturalv,kai,2,10332.26495743752
LexVar157,unnaturalv,kai,2,10764.688818180713
LexVar157,unnaturalv,kai,2,11039.748695785518
LexVar163,unnaturalv,kai,2,11905.351089941218
LexVar163,unnaturalv,kai,2,11655.274738253855
LexVar169,unnaturalv,kai,2,11980.761913109161
LexVar169,unnaturalv,kai,2,10155.242250659328
LexVar170,unnaturalv,kai,2,10782.749773496484
LexVar170,unnaturalv,kai,2,11958.23886729348
LexVar175,unnaturalv,kai,2,8868.038558054555
LexVar175,unnaturalv,kai,2,12040.76717073536
LexVar176,unnaturalv,kai,2,11875.09257280396
LexVar176,unnaturalv,kai,2,11699.402490369099
LexVar181,unnaturalv,kai,2,11428.608115331082
LexVar181,unnaturalv,kai,2,11672.159727849628
LexVar182,unnaturalv,kai,2,11298.009151681239
LexVar182,unnaturalv,kai,2,9875.694402966148
LexVar188,unnaturalv,kai,2,11269.276542423788
LexVar188,unnaturalv,kai,2,11246.953319459728
LexVar103,unnaturalv,kai,3,24771.4211328732
LexVar103,unnaturalv,kai,3,25187.795279861068
LexVar104,unnaturalv,kai,3,24533.16461898132
LexVar104,unnaturalv,kai,3,24803.585503073056
LexVar110,unnaturalv,kai,3,25158.181295765924
LexVar110,unnaturalv,kai,3,9626.6892849737
LexVar116,unnaturalv,kai,3,22558.21445492665
LexVar121,unnaturalv,kai,3,24735.92951947503
LexVar127,unnaturalv,kai,3,25208.385294451888
LexVar133,unnaturalv,kai,3,18883.134933683523
LexVar133,unnaturalv,kai,3,25173.546793889378
LexVar139,unnaturalv,kai,3,22130.884472014353
LexVar139,unnaturalv,kai,3,24881.22655238544
LexVar140,unnaturalv,kai,3,20458.891721381784
LexVar140,unnaturalv,kai,3,24194.800870279814
LexVar146,unnaturalv,kai,3,22625.745784616876
LexVar146,unnaturalv,kai,3,23040.757780258333
LexVar151,unnaturalv,kai,3,21914.291998241657
LexVar151,unnaturalv,kai,3,22722.696364942698
LexVar157,unnaturalv,kai,3,25081.848645935628
LexVar163,unnaturalv,kai,3,25256.746475420838
LexVar163,unnaturalv,kai,3,24828.280783256683
LexVar169,unnaturalv,kai,3,25012.431753789308
LexVar170,unnaturalv,kai,3,24342.038534566454
LexVar170,unnaturalv,kai,3,24990.860386065764
LexVar175,unnaturalv,kai,3,18764.483599608408
LexVar176,unnaturalv,kai,3,24384.773516452817
LexVar176,unnaturalv,kai,3,24229.071853728106
LexVar181,unnaturalv,kai,3,25051.90541666257
LexVar181,unnaturalv,kai,3,24822.655836198606
LexVar182,unnaturalv,kai,3,24283.340210427526
LexVar182,unnaturalv,kai,3,25434.069218917135
LexVar188,unnaturalv,kai,3,24498.67459620116
LexVar103,unnaturalv,kai,4,5973.384181926678
LexVar104,unnaturalv,kai,4,5950.375313430046
LexVar104,unnaturalv,kai,4,5337.214532524501
LexVar127,unnaturalv,kai,4,5695.63244235744
LexVar133,unnaturalv,kai,4,5136.350797028061
LexVar133,unnaturalv,kai,4,6385.716953753444
LexVar139,unnaturalv,kai,4,6170.990102833489
LexVar140,unnaturalv,kai,4,6012.428527717485
LexVar146,unnaturalv,kai,4,6131.8129819127535
LexVar146,unnaturalv,kai,4,6500.734456552058
LexVar151,unnaturalv,kai,4,5394.251971325106
LexVar157,unnaturalv,kai,4,4504.433442186556
LexVar163,unnaturalv,kai,4,6210.170174105145
LexVar163,unnaturalv,kai,4,6427.090804370652
LexVar169,unnaturalv,kai,4,6259.425920457655
LexVar170,unnaturalv,kai,4,5177.9472260924
LexVar170,unnaturalv,kai,4,5783.222452147854
LexVar175,unnaturalv,kai,4,2405.2964098493935
LexVar176,unnaturalv,kai,4,6319.298372331744
LexVar176,unnaturalv,kai,4,6464.134744764591
LexVar181,unnaturalv,kai,4,6112.146599463632
LexVar181,unnaturalv,kai,4,6220.42114360095
LexVar182,unnaturalv,kai,4,6497.393911651779
LexVar103,unnaturalv,voo,1,16552.243141456598
LexVar103,unnaturalv,voo,1,13523.780003900234
LexVar104,unnaturalv,voo,1,17293.381795039186
