participant,condition,word,exposure,synchrony
LexVar151,stable,mob,1,15783.374823542053
LexVar151,stable,mob,1,17503.97538340847
LexVar157,stable,mob,1,16058.98386689968
LexVar157,stable,mob,1,17891.27473322573
LexVar163,stable,mob,1,17744.39700205556
LexVar163,stable,mob,1,17844.417664332355
LexVar169,stable,mob,1,10258.51924688569
LexVar169,stable,mob,1,14278.495399557214
LexVar170,stable,mob,1,17022.69337610277
LexVar170,stable,mob,1,17697.15858760802
LexVar175,stable,mob,1,17865.98723886478
LexVar175,stable,mob,1,17151.95608208052
LexVar176,stable,mob,1,17858.860512340205
LexVar176,stable,mob,1,18100.06441449909
LexVar181,stable,mob,1,17194.387879543534
LexVar181,stable,mob,1,17864.868439216807
LexVar182,stable,mob,1,14261.719899075088
LexVar182,stable,mob,1,16392.993607887514
LexVar188,stable,mob,1,17826.39457497476
LexVar188,stable,mob,1,16932.66052799511
LexVar103,stable,mob,4,8034.696678206715
LexVar104,stable,mob,4,8504.6762431994
LexVar110,stable,mob,4,10735.923552403807
LexVar116,stable,mob,4,10026.531832770777
LexVar121,stable,mob,4,4233.529070430176
LexVar133,stable,mob,4,8961.502731322167
LexVar133,stable,mob,4,9935.255867185813
LexVar139,stable,mob,4,10117.34979161443
LexVar146,stable,mob,4,10448.674550612302
LexVar151,stable,mob,4,10586.030240121452
LexVar151,stable,mob,4,10370.778810366943
LexVar157,stable,mob,4,9336.738722840464
LexVar157,stable,mob,4,10091.725652689573
LexVar163,stable,mob,4,9758.662844682654
LexVar163,stable,mob,4,10415.382771549894
LexVar169,stable,mob,4,9265.467794251039
LexVar170,stable,mob,4,9455.577233506478
LexVar170,stable,mob,4,8916.15892802413
LexVar175,stable,mob,4,10669.094743203479
LexVar176,stable,mob,4,10302.87587646023
LexVar176,stable,mob,4,10613.92740315584
LexVar181,stable,mob,4,8764.448506757424
LexVar181,stable,mob,4,10412.451863638615
LexVar188,stable,mob,4,10314.932458612488
LexVar103,stable,woi,1,23086.604597492413
LexVar103,stable,woi,1,22227.95860568012
LexVar104,stable,woi,1,24669.329574443713
LexVar104,stable,woi,1,24156.142171883854
LexVar110,stable,woi,1,24304.3221039962
LexVar110,stable,woi,1,22999.09818282287
LexVar116,stable,woi,1,24026.01297046893
LexVar116,stable,woi,1,23009.47792455835
LexVar121,stable,woi,1,22704.710738751583
LexVar121,stable,woi,1,24340.856465131965
LexVar133,stable,woi,1,22967.268297383183
LexVar133,stable,woi,1,24320.91355506113
LexVar139,stable,woi,1,24835.26477734254
LexVar139,stable,woi,1,23512.29163976939
LexVar140,stable,woi,1,20192.247805844716
LexVar140,stable,woi,1,22765.427013095774
LexVar146,stable,woi,1,24809.302407191444
LexVar146,stable,woi,1,18842.19948562336
LexVar151,stable,woi,1,23843.380496419864
LexVar151,stable,woi,1,24331.61174303441
LexVar157,stable,woi,1,18231.64268021801
LexVar157,stable,woi,1,24323.609688900135
LexVar163,stable,woi,1,25002.957710086186
LexVar163,stable,woi,1,24941.083445035023
LexVar169,stable,woi,1,23586.26680788918
LexVar169,stable,woi,1,23958.126243651746
LexVar170,stable,woi,1,22685.598375904363
LexVar170,stable,woi,1,23951.33669905564
LexVar175,stable,woi,1,8512.124202464502
LexVar175,stable,woi,1,24040.02110637709
LexVar176,stable,woi,1,24297.433630999378
LexVar176,stable,woi,1,24779.25733626415
LexVar181,stable,woi,1,24362.221842488783
LexVar181,stable,woi,1,24613.97685875259
LexVar182,stable,woi,1,22833.89667635608
LexVar182,stable,woi,1,24850.640407470073
LexVar188,stable,woi,1,23861.41888572107
LexVar188,stable,woi,1,24319.799721480587
LexVar104,stable,woi,4,16101.725357898733
LexVar104,stable,woi,4,17608.788048646333
LexVar110,stable,woi,4,16208.421595270305
LexVar116,stable,woi,4,18160.516502657938
LexVar121,stable,woi,4,15538.133417344121
LexVar121,stable,woi,4,17432.49152703491
LexVar133,stable,woi,4,17154.06916334172
LexVar133,stable,woi,4,17081.187992613246
LexVar139,stable,woi,4,13275.174219180106
LexVar140,stable,woi,4,17317.713096726544
LexVar146,stable,woi,4,17156.610719954464
LexVar146,stable,woi,4,10017.332773806687
LexVar151,stable,woi,4,17803.852373406
LexVar151,stable,woi,4,17492.705230126765
LexVar157,stable,woi,4,15948.493961195261
LexVar157,stable,woi,4,17432.48986086431
LexVar163,stable,woi,4,17152.555801665887
LexVar163,stable,woi,4,17942.60948819476
LexVar169,stable,woi,4,10721.037941971232
LexVar169,stable,woi,4,17185.336975802882
LexVar170,stable,woi,4,15275.86135911575
LexVar170,stable,woi,4,17655.030844766283
LexVar175,stable,woi,4,16085.595399701511
LexVar175,stable,woi,4,16050.176573773871
LexVar176,stable,woi,4,17583.79597386127
LexVar176,stable,woi,4,16983.810285909418
LexVar181,stable,woi,4,17613.8828501339
LexVar188,stable,woi,4,17465.21365204765
LexVar103,unnaturalv,kai,1,14859.291321960058
LexVar103,unnaturalv,kai,1,11801.797255181516
LexVar104,unnaturalv,kai,1,14877.961783776023
LexVar104,unnaturalv,kai,1,14589.377187225791
LexVar110,unnaturalv,kai,1,15013.210295983703
LexVar110,unnaturalv,kai,1,7917.04246253175
LexVar116,unnaturalv,kai,1,15203.019483520748
LexVar116,unnaturalv,kai,1,13716.231432756977
LexVar121,unnaturalv,kai,1,10638.500024077011
LexVar121,unnaturalv,kai,1,14544.700673468664
LexVar127,unnaturalv,kai,1,13818.385221328195
LexVar127,unnaturalv,kai,1,14667.03405543237
LexVar133,unnaturalv,kai,1,13786.154745142172
LexVar133,unnaturalv,kai,1,13985.648435406913
LexVar139,unnaturalv,kai,1,10711.653311664351
LexVar139,unnaturalv,kai,1,14959.911576653183
LexVar140,unnaturalv,kai,1,14639.832204846367
LexVar140,unnaturalv,kai,1,13712.763426998281
LexVar146,unnaturalv,kai,1,14969.763920170275
LexVar146,unnaturalv,kai,1,14142.535259406171
LexVar151,unnaturalv,kai,1,14340.3246251531
LexVar151,unnaturalv,kai,1,13574.235118368822
LexVar157,unnaturalv,kai,1,14936.60466151501
LexVar157,unnaturalv,kai,1,14549.637078508007
LexVar163,unnaturalv,kai,1,15098.667713942676
LexVar163,unnaturalv,kai,1,14636.217844631588
LexVar169,unnaturalv,kai,1,14883.198183989423
LexVar169,unnaturalv,kai,1,15121.210472477893
LexVar170,unnaturalv,kai,1,15040.875017292943
LexVar170,unnaturalv,kai,1,13710.743079314145
LexVar175,unnaturalv,kai,1,12513.129069699558
LexVar175,unnaturalv,kai,1,13590.808290599965
LexVar176,unnaturalv,kai,1,14834.75099068249
LexVar176,unnaturalv,kai,1,14218.538612057866
LexVar181,unnaturalv,kai,1,14923.96249744758
LexVar181,unnaturalv,kai,1,14841.145543758665
LexVar182,unnaturalv,kai,1,14846.57599925891
LexVar182,unnaturalv,kai,1,13605.462331794888
LexVar188,unnaturalv,kai,1,14090.168224969459
LexVar188,unnaturalv,kai,1,14365.390493049728
LexVar103,unnaturalv,kai,4,5973.384181926678
LexVar104,unnaturalv,kai,4,5950.375313430046
LexVar104,unnaturalv,kai,4,5337.214532524501
LexVar127,unnaturalv,kai,4,5695.63244235744
LexVar133,unnaturalv,kai,4,5136.350797028061
LexVar133,unnaturalv,kai,4,6385.716953753444
LexVar139,unnaturalv,kai,4,6170.990102833489
LexVar140,unnaturalv,kai,4,6012.428527717485
LexVar146,unnaturalv,kai,4,6131.8129819127535
LexVar146,unnaturalv,kai,4,6500.734456552058
LexVar151,unnaturalv,kai,4,5394.251971325106
LexVar157,unnaturalv,kai,4,4504.433442186556
LexVar163,unnaturalv,kai,4,6210.170174105145
LexVar163,unnaturalv,kai,4,6427.090804370652
LexVar169,unnaturalv,kai,4,6259.425920457655
LexVar170,unnaturalv,kai,4,5177.9472260924
LexVar170,unnaturalv,kai,4,5783.222452147854
LexVar175,unnaturalv,kai,4,2405.2964098493935
LexVar176,unnaturalv,kai,4,6319.298372331744
LexVar176,unnaturalv,kai,4,6464.134744764591
LexVar181,unnaturalv,kai,4,6112.146599463632
LexVar181,unnaturalv,kai,4,6220.42114360095
LexVar182,unnaturalv,kai,4,6497.393911651779
LexVar103,unnaturalv,voo,1,16552.243141456598
LexVar103,unnaturalv,voo,1,13523.780003900234
LexVar104,unnaturalv,voo,1,17293.381795039186
LexVar104,unnaturalv,voo,1,16901.14043885467
LexVar110,unnaturalv,voo,1,12863.521897438593
LexVar110,unnaturalv,voo,1,17119.94557393603
LexVar116,unnaturalv,voo,1,17444.320325345732
LexVar116,unnaturalv,voo,1,17361.613771668694
LexVar121,unnaturalv,voo,1,17094.94964783114
LexVar121,unnaturalv,voo,1,16993.07830563614
LexVar127,unnaturalv,voo,1,16098.853407653103
LexVar127,unnaturalv,voo,1,16542.34408139118
LexVar133,unnaturalv,voo,1,17118.009752750524
LexVar133,unnaturalv,voo,1,16772.314822864893
LexVar139,unnaturalv,voo,1,16861.304063659398
LexVar139,unnaturalv,voo,1,16009.143827324688
LexVar140,unnaturalv,voo,1,12377.928848825211
LexVar140,unnaturalv,voo,1,16075.60604846365
LexVar146,unnaturalv,voo,1,17240.293303742747
LexVar146,unnaturalv,voo,1,17475.469297941097
LexVar151,unnaturalv,voo,1,13775.453589753859
LexVar151,unnaturalv,voo,1,12675.581270147783
LexVar157,unnaturalv,voo,1,17264.217766246962
LexVar157,unnaturalv,voo,1,11663.661852096064
LexVar163,unnaturalv,voo,1,17178.85339437033
LexVar163,unnaturalv,voo,1,17151.39273302373
LexVar169,unnaturalv,voo,1,16547.654316810775
LexVar169,unnaturalv,voo,1,15633.156814751377
LexVar170,unnaturalv,voo,1,17111.245180547692
LexVar170,unnaturalv,voo,1,15727.291899624517
LexVar175,unnaturalv,voo,1,8978.034644621152
LexVar175,unnaturalv,voo,1,16154.217407618895
LexVar176,unnaturalv,voo,1,16182.648158265045
LexVar176,unnaturalv,voo,1,16949.41281626311
LexVar181,unnaturalv,voo,1,16511.486476020895
LexVar181,unnaturalv,voo,1,17030.470341855842
LexVar182,unnaturalv,voo,1,15791.560539636399
LexVar182,unnaturalv,voo,1,16229.353803942571
LexVar188,unnaturalv,voo,1,17496.29971402485
LexVar188,unnaturalv,voo,1,14808.527957889628
LexVar104,unnaturalv,voo,4,9808.551943377708
LexVar104,unnaturalv,voo,4,9340.488467774423
LexVar110,unnaturalv,voo,4,9165.350395446443
LexVar121,unnaturalv,voo,4,10206.806493420565
LexVar127,unnaturalv,voo,4,4894.172083668931
LexVar133,unnaturalv,voo,4,9699.291092821582
LexVar133,unnaturalv,voo,4,10079.35493227187
LexVar139,unnaturalv,voo,4,7575.806726227958
LexVar140,unnaturalv,voo,4,9179.450162213638
LexVar140,unnaturalv,voo,4,3550.3122106913193
LexVar146,unnaturalv,voo,4,10183.502647383968
LexVar146,unnaturalv,voo,4,10001.954382377427
LexVar157,unnaturalv,voo,4,10075.334794207145
LexVar163,unnaturalv,voo,4,8819.309689047659
LexVar163,unnaturalv,voo,4,9995.12707062705
LexVar169,unnaturalv,voo,4,9659.486582276726
LexVar169,unnaturalv,voo,4,9731.125791834824
LexVar170,unnaturalv,voo,4,9748.00853605785
LexVar176,unnaturalv,voo,4,10012.689226777142
LexVar181,unnaturalv,voo,4,10079.804862462077
LexVar181,unnaturalv,voo,4,9384.468607297382
LexVar105,naturalv,mob,1,19016.07664551533
LexVar105,naturalv,mob,1,18613.03575765236
LexVar106,naturalv,mob,1,13816.145179405143
LexVar117,naturalv,mob,1,18729.458707532514
LexVar117,naturalv,mob,1,18661.941254814188
LexVar118,naturalv,mob,1,18889.768858113697
LexVar118,naturalv,mob,1,17583.426323006446
LexVar129,naturalv,mob,1,17669.04307376765
LexVar129,naturalv,mob,1,17404.826181347617
LexVar130,naturalv,mob,1,19245.809634482914
LexVar130,naturalv,mob,1,19578.57931313445
LexVar141,naturalv,mob,1,15876.97155263325
LexVar141,naturalv,mob,1,11442.955930307095
LexVar142,naturalv,mob,1,18979.926809100853
LexVar142,naturalv,mob,1,18000.166909101175
LexVar153,naturalv,mob,1,17879.426887312537
LexVar153,naturalv,mob,1,16700.46272624161
LexVar154,naturalv,mob,1,18834.063631662204
LexVar154,naturalv,mob,1,18663.757964462675
LexVar159,naturalv,mob,1,18506.33390387454
LexVar159,naturalv,mob,1,17808.08570010256
LexVar160,naturalv,mob,1,8817.928415275119
LexVar160,naturalv,mob,1,19321.981641326103
LexVar165,naturalv,mob,1,18645.82044992758
LexVar165,naturalv,mob,1,16861.22212296161
LexVar166,naturalv,mob,1,16622.426613596785
LexVar166,naturalv,mob,1,18259.93164699144
LexVar171,naturalv,mob,1,18834.87686924789
LexVar171,naturalv,mob,1,18465.352820392793
LexVar172,naturalv,mob,1,18589.36442757337
LexVar172,naturalv,mob,1,17361.78857000127
LexVar177,naturalv,mob,1,14669.00807900346
LexVar177,naturalv,mob,1,18833.09570610786
LexVar178,naturalv,mob,1,19023.59672349266
LexVar178,naturalv,mob,1,18969.90234507429
LexVar184,naturalv,mob,1,18404.129141129175
LexVar184,naturalv,mob,1,13977.088536610408
LexVar189,naturalv,mob,1,17840.144510049904
LexVar189,naturalv,mob,1,15936.950904298265
LexVar190,naturalv,mob,1,18823.041554477317
LexVar190,naturalv,mob,1,18800.7169560021
LexVar118,naturalv,mob,4,5730.145134744169
LexVar118,naturalv,mob,4,8139.615986245096
LexVar129,naturalv,mob,4,8891.948688548518
LexVar141,naturalv,mob,4,8945.711431353799
LexVar142,naturalv,mob,4,5516.812840002981
LexVar153,naturalv,mob,4,8916.39545613798
LexVar153,naturalv,mob,4,7875.305100753619
LexVar159,naturalv,mob,4,8690.44368656563
LexVar159,naturalv,mob,4,8687.358795169435
LexVar165,naturalv,mob,4,8847.554963606366
LexVar165,naturalv,mob,4,8835.618722842648
LexVar166,naturalv,mob,4,7490.959049808226
LexVar166,naturalv,mob,4,6828.267973919152
LexVar171,naturalv,mob,4,8882.762309551086
LexVar172,naturalv,mob,4,8660.66113478765
LexVar177,naturalv,mob,4,7043.889529209434
LexVar177,naturalv,mob,4,8169.038041424429
LexVar184,naturalv,mob,4,8129.749171093872
LexVar189,naturalv,mob,4,8869.615955446503
LexVar190,naturalv,mob,4,8793.516308807972
LexVar105,naturalv,woi,1,13746.894917440053
LexVar105,naturalv,woi,1,14344.772489427918
LexVar106,naturalv,woi,1,12381.009115905705
LexVar106,naturalv,woi,1,9608.161436969514
LexVar117,naturalv,woi,1,15369.70860887133
LexVar118,naturalv,woi,1,15127.463936192431
LexVar118,naturalv,woi,1,10869.18206645572
LexVar129,naturalv,woi,1,13303.49748966385
LexVar129,naturalv,woi,1,14527.49588350583
LexVar130,naturalv,woi,1,14961.345517477288
LexVar130,naturalv,woi,1,15606.324429476666
LexVar141,naturalv,woi,1,13641.365433910973
LexVar141,naturalv,woi,1,15039.791219749855
LexVar142,naturalv,woi,1,14837.671092780278
LexVar142,naturalv,woi,1,14904.47892935306
LexVar153,naturalv,woi,1,11858.54074358212
LexVar153,naturalv,woi,1,13339.167663834989
LexVar154,naturalv,woi,1,12851.168984798633
LexVar154,naturalv,woi,1,15346.604300575473
LexVar159,naturalv,woi,1,14828.709737233014
LexVar159,naturalv,woi,1,14884.183152100002
LexVar160,naturalv,woi,1,15020.061336085582
LexVar160,naturalv,woi,1,15397.765997363997
LexVar165,naturalv,woi,1,14720.020620535273
LexVar165,naturalv,woi,1,14441.30114233665
LexVar166,naturalv,woi,1,14691.377736290553
LexVar166,naturalv,woi,1,14989.302696172661
LexVar171,naturalv,woi,1,14938.855235588719
LexVar171,naturalv,woi,1,15194.899247137771
LexVar172,naturalv,woi,1,14254.662738936491
LexVar172,naturalv,woi,1,14976.649288428205
LexVar177,naturalv,woi,1,15489.809880123494
LexVar177,naturalv,woi,1,15392.880884618275
LexVar178,naturalv,woi,1,14794.34507688729
LexVar178,naturalv,woi,1,13437.013768634046
LexVar184,naturalv,woi,1,9038.94790163165
LexVar184,naturalv,woi,1,14088.792580907693
LexVar189,naturalv,woi,1,15532.816597090865
LexVar189,naturalv,woi,1,15122.029143465024
LexVar190,naturalv,woi,1,15388.1304122887
LexVar190,naturalv,woi,1,14933.094962968995
LexVar129,naturalv,woi,4,10041.410256520287
LexVar142,naturalv,woi,4,15389.214870012584
LexVar153,naturalv,woi,4,7659.284915213792
LexVar153,naturalv,woi,4,12850.208978045133
LexVar154,naturalv,woi,4,15109.561050549586
LexVar159,naturalv,woi,4,15498.105998254578
LexVar160,naturalv,woi,4,14480.439054589107
LexVar165,naturalv,woi,4,13795.148812741767
LexVar166,naturalv,woi,4,15458.38790920594
LexVar166,naturalv,woi,4,15496.33328890144
LexVar171,naturalv,woi,4,15446.514658140184
LexVar171,naturalv,woi,4,13338.572734531755
LexVar177,naturalv,woi,4,15218.813469099623
LexVar178,naturalv,woi,4,15116.743856171977
LexVar184,naturalv,woi,4,15489.388573067137
LexVar184,naturalv,woi,4,15240.269514202562
LexVar190,naturalv,woi,4,15574.509444733741
LexVar105,stable,kai,1,38141.29493015686
LexVar105,stable,kai,1,30637.937367764844
LexVar106,stable,kai,1,37601.13305486772
LexVar106,stable,kai,1,37839.9434036086
LexVar117,stable,kai,1,38612.883151473165
LexVar118,stable,kai,1,37292.146265833806
LexVar118,stable,kai,1,36796.86874130696
LexVar129,stable,kai,1,37934.50389879745
LexVar129,stable,kai,1,31091.717451603345
LexVar130,stable,kai,1,38264.99082557045
LexVar130,stable,kai,1,38250.6098373819
LexVar141,stable,kai,1,35930.6110370303
LexVar141,stable,kai,1,36476.29780605526
LexVar142,stable,kai,1,38231.02310070138
LexVar142,stable,kai,1,37756.549320922815
LexVar153,stable,kai,1,35349.94705257532
LexVar153,stable,kai,1,38117.92040680432
LexVar154,stable,kai,1,38136.55752854522
LexVar154,stable,kai,1,37340.47775395726
LexVar159,stable,kai,1,38270.98996397766
LexVar159,stable,kai,1,38056.07218465476
LexVar160,stable,kai,1,37809.89287068854
LexVar160,stable,kai,1,38601.44393590935
LexVar165,stable,kai,1,38498.05483171453
LexVar165,stable,kai,1,38442.07374257383
LexVar166,stable,kai,1,38356.44751291477
LexVar166,stable,kai,1,37814.874160596104
LexVar171,stable,kai,1,36178.437015589836
LexVar171,stable,kai,1,33461.14901336085
LexVar172,stable,kai,1,38559.14661606554
LexVar172,stable,kai,1,36966.75926376051
LexVar177,stable,kai,1,36979.94148168131
LexVar177,stable,kai,1,37687.83854916178
LexVar178,stable,kai,1,38103.570111048626
LexVar178,stable,kai,1,38240.72600107473
LexVar184,stable,kai,1,38540.255009777706
LexVar184,stable,kai,1,11127.343920492925
LexVar189,stable,kai,1,38076.42305121104
LexVar189,stable,kai,1,36030.519895410216
LexVar190,stable,kai,1,37248.116700869585
LexVar190,stable,kai,1,36014.930657046796
LexVar129,stable,kai,4,29627.799855106365
LexVar129,stable,kai,4,29363.95451478005
LexVar130,stable,kai,4,28510.25329969749
LexVar130,stable,kai,4,29488.265047793764
LexVar141,stable,kai,4,26873.483795876637
LexVar142,stable,kai,4,29533.103312899144
LexVar159,stable,kai,4,28390.71148242138
LexVar159,stable,kai,4,28851.192381445522
LexVar165,stable,kai,4,29597.668041182405
LexVar165,stable,kai,4,29608.609509340615
LexVar166,stable,kai,4,28683.922373542264
LexVar166,stable,kai,4,28688.320715477963
LexVar171,stable,kai,4,28634.91720970207
LexVar172,stable,kai,4,27870.684321224977
LexVar177,stable,kai,4,29612.398576710948
LexVar177,stable,kai,4,28517.78441561371
LexVar178,stable,kai,4,29989.42465127469
LexVar178,stable,kai,4,28820.94806313954
LexVar184,stable,kai,4,29741.52069638287
LexVar184,stable,kai,4,4853.578965581923
LexVar190,stable,kai,4,29897.734864569447
LexVar190,stable,kai,4,29781.734331136857
LexVar105,stable,voo,1,11509.581871264425
LexVar105,stable,voo,1,11722.804770526705
LexVar106,stable,voo,1,13386.314784673908
LexVar106,stable,voo,1,9367.266914926255
LexVar118,stable,voo,1,12644.174045894752
LexVar118,stable,voo,1,12369.796071317696
LexVar129,stable,voo,1,13178.19145459538
LexVar129,stable,voo,1,12900.565018442754
LexVar130,stable,voo,1,13159.31132688014
LexVar130,stable,voo,1,11248.567760537911
LexVar141,stable,voo,1,13269.005219930244
LexVar141,stable,voo,1,12305.963761241683
LexVar142,stable,voo,1,13353.88098219066
LexVar142,stable,voo,1,13149.761838824124
LexVar153,stable,voo,1,10315.186414759692
LexVar153,stable,voo,1,12683.956830636598
LexVar154,stable,voo,1,13296.745759901405
LexVar154,stable,voo,1,9974.514745292123
LexVar159,stable,voo,1,13219.653886746382
LexVar159,stable,voo,1,13231.793366207334
LexVar160,stable,voo,1,13430.999624296222
LexVar160,stable,voo,1,13579.806694295936
LexVar165,stable,voo,1,13475.561762841893
LexVar165,stable,voo,1,12941.580109656727
LexVar166,stable,voo,1,9139.752637293139
LexVar166,stable,voo,1,12726.54996135791
LexVar171,stable,voo,1,13323.617658462019
LexVar171,stable,voo,1,7188.704462770216
LexVar172,stable,voo,1,11978.464571845385
LexVar172,stable,voo,1,12323.308686968077
LexVar177,stable,voo,1,12685.911124137057
LexVar177,stable,voo,1,9571.56589123074
LexVar178,stable,voo,1,13252.268843025942
LexVar178,stable,voo,1,10796.967469382487
LexVar184,stable,voo,1,12406.670821154741
LexVar184,stable,voo,1,13451.113956168601
LexVar189,stable,voo,1,13050.54506813622
LexVar189,stable,voo,1,9005.355029083916
LexVar190,stable,voo,1,12633.25890001799
LexVar190,stable,voo,1,13456.273914370178
